amenity,denomination,name,religion,id,lon,lat
place_of_worship,Church Of Christ,Mulgrave Church Of Christ,Christian,1576291556,145.1954022,-37.928242
place_of_worship,Unknown,Church Of The Assumption Of Our Lady,Christian,1577577879,151.192252,-33.8924393
place_of_worship,Baptist,Stanthorpe Baptist Church,Christian,1580648533,151.9267626,-28.6550117
place_of_worship,Uniting,Deception Bay Uniting Church,Christian,1582061915,153.0357012,-27.2016511
place_of_worship,Pentecostal,Liberty Assemblies Of God,Christian,1583676827,150.9239277,-31.140882
place_of_worship,Baptist,Bedford Baptist Church,Christian,1587473441,115.8902613,-31.9148387
place_of_worship,Catholic,Immaculate Heart Of Mary,Christian,1590650671,149.8288003,-31.3429876
place_of_worship,Roman Catholic,Sacred Heart,Christian,1590650694,149.7112788,-31.826243
place_of_worship,Anglican,St Andrews Anglican Church,Christian,1590650696,149.7217236,-31.8224341
place_of_worship,Unknown,St Mark'S Tambar Springs,Christian,1590650697,149.8295266,-31.3449346
place_of_worship,Anglican,St Philips,Christian,1592753060,149.9126708,-31.0971278
place_of_worship,Catholic,St Theresa'S,Christian,1592753065,149.9118195,-31.0975192
place_of_worship,Anglican,St Thomas,Christian,1594599857,149.7952227,-29.9187139
place_of_worship,Presbyterian,Presbyterian Church,Christian,1594600124,149.6359858,-29.0755827
place_of_worship,Baptist,Katanning Baptist Church,Christian,1597517964,117.5675465,-33.6807114
place_of_worship,Uniting,Wheelers Hill Uniting Church,Christian,1597527589,145.176316,-37.9048131
place_of_worship,Roman Catholic,Good Shepherd Catholic Church,Christian,1597534046,145.1664023,-37.9077461
place_of_worship,Uniting,St Columba'S,Christian,1599730668,147.0650583,-38.1098439
place_of_worship,Serbian Orthodox,Church Of The Holy Trinity,Christian,1607437593,115.8753441,-31.9429963
place_of_worship,Anglican,St Michael & All Angels,Christian,1608334899,145.0371271,-37.9910807
place_of_worship,Unknown,Adelaide Mosque,Muslim,1614034144,138.5917962,-34.934145
place_of_worship,Catholic,St Paul'S,Christian,1614248457,115.861725,-31.9236325
place_of_worship,Community Of Christ,Rosanna Community Of Christ,Christian,1615174468,145.0841896,-37.7419674
place_of_worship,Catholic,St. Francis Xavier Catholic Church,Christian,1618699971,151.1145775,-33.8971
place_of_worship,Anglican,St. Matthew'S,Christian,1618707689,151.1155299,-33.8995847
place_of_worship,Catholic,St. Augustine'S Catholic Church,Christian,1629252779,143.7361031,-37.0520733
place_of_worship,Anglican,St David'S Anglican Church,Christian,1631176783,147.8477837,-43.1460318
place_of_worship,Church Of Christ,Nubeena Church Of Christ,Christian,1631224143,147.7441096,-43.0974297
place_of_worship,Anglican,Saint James Of Jerusalem,Christian,1631224186,147.3652422,-42.5365792
place_of_worship,Anglican,St George'S Anglican Church,Christian,1631224190,147.42203,-42.6658345
place_of_worship,Anglican,St Martin'S Anglican Church,Christian,1631232114,147.8119802,-42.8866123
place_of_worship,Anglican,St Martin'S Anglican Church,Christian,1631904742,147.8158063,-43.0617495
place_of_worship,Unknown,New Life Church Mackay,Christian,1633914447,149.1851324,-21.1230582
place_of_worship,Uniting,St Ambrose Parish Church,Christian,1633914473,149.1800952,-21.1174487
place_of_worship,Unknown,St Josephs Catholic Church,Christian,1636303945,149.1885576,-21.123065
place_of_worship,Anglican,St Alfred'S Anglican Church,Christian,1638401918,145.1518628,-37.8099778
place_of_worship,Unknown,The Apostolic Church Of Queensland,Christian,1640336495,149.1709122,-21.1290196
place_of_worship,Uniting,Northside Uniting Church,Christian,1641710280,149.1819451,-21.0922519
place_of_worship,Unknown,Church Of Christ,Christian,1641710293,149.173941,-21.109252
place_of_worship,Unknown,Seventhday Adventist Church,Christian,1643659856,149.1773946,-21.1485682
place_of_worship,Anglican,St. Andrew'S Anglican Church,Christian,1645483816,151.7278779,-32.6654876
place_of_worship,Catholic,Old Marian Convent School,Christian,1646750718,148.9498767,-21.1464734
place_of_worship,Lutheran,St Mathews,Christian,1649891416,151.8520186,-27.3013835
place_of_worship,Catholic,The Monastery,Christian,1652810412,138.6422783,-34.9644304
place_of_worship,Serbian Orthodox,Saint Elijah Church,Christian,1656611322,134.7734022,-29.012718
place_of_worship,Catholic,Holy Cross Catholic Church,Christian,1659853021,148.9747582,-21.2655382
place_of_worship,Catholic,St Therese'S Church,Christian,1666777594,144.2984867,-36.7667108
place_of_worship,Anglican,St Edmunds Anglican Church,Christian,1668159435,115.8132259,-31.9352974
place_of_worship,Catholic,St Anthony'S,Christian,1673021294,153.2166294,-27.520812
place_of_worship,Baptist,Parkerville Baptist Church,Christian,1677088329,116.1384947,-31.8911924
place_of_worship,Unknown,Church Of Living Waters,Christian,1681519971,117.919741,-34.9937704
place_of_worship,Uniting,Officer Uniting Church,Christian,1682414577,145.4109318,-38.0593033
place_of_worship,Catholic,Catholic Church,Christian,1683225734,149.7976593,-25.6454192
place_of_worship,Presbyterian,Ashfield Presbyterian Church,Christian,1689363435,151.1229566,-33.8881407
place_of_worship,Catholic,St Pius X Catholic Church,Christian,1693963249,145.0467581,-37.7466826
place_of_worship,Church Of Christ,Church Of Christ,Christian,1693964278,145.047198,-37.7473846
place_of_worship,Anglican,Anglican Church,Christian,1693972439,151.5979031,-29.4468313
place_of_worship,Catholic,St Mary'S,Christian,1693972454,151.5994481,-29.4448413
place_of_worship,Catholic,Mary Immaculate Catholic Church,Christian,1693973000,145.040471,-37.7710158
place_of_worship,Catholic,St John'S Catholic Church,Christian,1702135113,150.7990485,-34.4930021
place_of_worship,Unknown,Fish Creek Union Church,Christian,1704087870,146.0791145,-38.6948657
place_of_worship,Uniting,St Andrews Uniting Church,Christian,1706813397,146.1550502,-38.4012353
place_of_worship,Catholic,Holy Family Church,Christian,1708094639,116.0599861,-31.9747949
place_of_worship,Anglican,St Barnabas Church,Christian,1708095982,116.0603294,-31.9721055
place_of_worship,Uniting,South Camberwell Uniting Church,Christian,1709530978,145.0570083,-37.8462705
place_of_worship,Anglican,St Barnabas,Christian,1712526020,153.053748,-27.5776149
place_of_worship,Anglican,Christ Church,Christian,1714218913,147.1204986,-41.5941324
place_of_worship,Baptist,Church,Christian,1714250307,147.1259167,-41.6039487
place_of_worship,Unknown,Our Lady Of Mount Carmel,Christian,1716262723,150.9689073,-33.8118266
place_of_worship,Uniting,Burnie Regional Uniting Church,Christian,1720199034,145.9044247,-41.0537475
place_of_worship,Uniting,Northcote Uniting Church,Christian,1725251808,144.9979288,-37.7729876
place_of_worship,Methodist,Goodwood Methodist Church,Christian,1731494943,138.5893984,-34.9529729
place_of_worship,Unknown,Mackay Islamic Society,Muslim,1732585575,149.1475907,-21.202774
place_of_worship,Anglican,Christ Church Hawthorn,Christian,1733878863,145.017943,-37.819008
place_of_worship,Uniting,Uniting Church In Australia,Christian,1734660841,151.694665,-32.8879353
place_of_worship,Uniting,St Paul'S Uniting Church,Christian,1736151588,149.1835643,-21.1419726
place_of_worship,Catholic,St Ann'S Catholic Church,Christian,1737153232,138.6793092,-34.7267729
place_of_worship,Catholic,Holy Family Catholic Church,Christian,1739886383,144.3384113,-38.1106557
place_of_worship,Reformed,One Way Christian Church,Christian,1741020597,147.2721338,-43.0281679
place_of_worship,Uniting,Uniting Church,Christian,1742555926,145.1997436,-37.6361251
place_of_worship,Unknown,Tibetan Buddhist Rime Institute,Buddhist,1745429494,145.3479571,-37.907659699999996
place_of_worship,Unknown,St John'S Lutheran Church,Christian,1749238460,151.835663,-26.5419732
place_of_worship,Presbyterian,Mackay Presbyterian Church,Christian,1759062715,149.1843023,-21.1220952
place_of_worship,Pentecostal,Slade Point Christian Life Centre,Christian,1759062722,149.2176368,-21.0762313
place_of_worship,Anglican,Brookfield Centre For Christian Spirituality,Christian,1765144559,152.9308837,-27.5003541
place_of_worship,Seventh Day Adventist,Spotswood Seventh Day Adventist Church,Christian,1768321196,144.8841981,-37.8309515
place_of_worship,Uniting,Malvern Hill Uniting Church,Christian,1769205286,151.1127965,-33.8842777
place_of_worship,Uniting,Elizabeth Grove Uniting Church,Christian,1772034377,138.6658135,-34.7347486
place_of_worship,Seventh Day Adventist,Brisbane Central,Christian,1774533566,153.0142057,-27.467103
place_of_worship,Unknown,The Chapel,Christian,1777643108,145.5005459,-37.0629631
place_of_worship,Uniting,Clayton Wesley Uniting Church,Christian,1778030394,138.6413669,-34.9207985
place_of_worship,Uniting,Prospect Road Uniting Church,Christian,1778075115,138.5935579,-34.8830272
place_of_worship,Anglican,St Paul'S Anglican Church,Christian,1782260865,143.1468236,-38.230536
place_of_worship,Unknown,Generation City Church,Christian,1782306091,151.747524,-32.924307999999996
place_of_worship,Orthodox,Greek Orthodox Church Of The Holy Apostles,Christian,1782468801,151.7445343,-32.9228159
place_of_worship,Roman Catholic,St Joseph'S Catholic Church,Christian,1782651573,143.4318929,-38.3502353
place_of_worship,Anglican,St Peter'S,Christian,1784658707,149.7601398,-37.5585829
place_of_worship,Lutheran,St Peters Lutheran Church,Christian,1784681358,138.6741242,-34.7133995
place_of_worship,Baptist,Burnie Baptist Church,Christian,1788208164,145.9050599,-41.0530878
place_of_worship,Anglican;Uniting,St John The Evangelist,Christian,1789975321,149.1529587,-37.5659011
place_of_worship,Unknown,St Thomas Moore Church,Christian,1790051596,138.678657,-34.7026655
place_of_worship,Catholic,Saint Thomas Beckett,Christian,1790744015,151.1480972,-33.8928434
place_of_worship,Anglican,Saint Paul Anglican Church,Christian,1794308674,144.3540277,-38.1426494
place_of_worship,Anglican,St Andrews,Christian,1797621838,148.4498568,-34.1626323
place_of_worship,Anglican,St Matthews,Christian,1797621840,148.2374886,-34.4240186
place_of_worship,Presbyterian,St Pauls,Christian,1797621862,148.2985908,-34.3125275
place_of_worship,Uniting,Penguin Uniting Church,Christian,1801530069,146.0706714,-41.1119838
place_of_worship,Catholic,Saint Mary'S,Christian,1801530070,146.0721332,-41.1156291
place_of_worship,Uniting,St David'S,Christian,1801689057,150.6312472,-33.5317563
place_of_worship,Uniting,Windsor Uniting Church,Christian,1801689072,150.8208509,-33.6075606
place_of_worship,Unknown,St Andrews Walkerston,Christian,1808759440,149.0631372,-21.159186300000002
place_of_worship,Unknown,St Mary Magdalene,Christian,1808776790,149.0653514,-21.1592178
place_of_worship,Unknown,St Johns Catholic Church,Christian,1812382758,149.0673584,-21.1615075
place_of_worship,Anglican,Saint Paul'S,Christian,1813686335,151.6184069,-32.6004385
place_of_worship,Presbyterian,Saint Annes,Christian,1813686336,151.6166635,-32.5988613
place_of_worship,Catholic,Marian Catholic Church,Christian,1815640792,148.9497432,-21.1456919
place_of_worship,Catholic,St Patricks,Christian,1817035191,151.1333212,-33.8939298
place_of_worship,Uniting,Ashbury Samoan Uniting Church,Christian,1817241689,151.1197218,-33.8991035
place_of_worship,Uniting,Augusta Uniting Church,Christian,1821236931,115.1591346,-34.3154682
place_of_worship,Seventh Day Adventist,Seventhday Adventist Church,Christian,1822486691,149.0665824,-21.1592479
place_of_worship,Catholic,Lumen Christi,Christian,1822578246,115.1588907,-34.3133383
place_of_worship,Anglican,St Columbs Anglican Church,Christian,1822907051,151.0832785,-33.8057347
place_of_worship,Roman Catholic,St Mary'S Cathedral,Christian,1824934401,147.3191501,-42.8811059
place_of_worship,Roman Catholic,St Patrick'S,Christian,1824937010,147.3263628,-42.8853212
place_of_worship,Anglican,St. Barnabas,Christian,1833107577,151.1961929,-33.8837411
place_of_worship,Uniting,Westbourne Park Uniting Church,Christian,1837375131,138.5997027,-34.9718173
place_of_worship,Unknown,Imaginations Church,Christian,1847655503,150.7097562,-33.784536
place_of_worship,Unknown,Redfern Mosque,Muslim,1851026582,151.2094765,-33.8903628
place_of_worship,Salvation Army,Salvation Army (Albany),Christian,1852641231,117.8802431,-35.0072588
place_of_worship,Catholic,Saints Peter And Paul Church,Christian,1857627992,134.7553016,-29.0122355
place_of_worship,Catholic,St Agathas,Christian,1858569198,151.0663317,-33.7387767
place_of_worship,Anglican,Holy Trinity Church,Christian,1861165837,151.6293011,-33.1502117
place_of_worship,Uniting,Caves Beach Uniting Church,Christian,1863877077,151.6404493,-33.1066153
place_of_worship,Roman Catholic,Saint Patrick'S Church - Swansea,Christian,1863892303,151.6421775,-33.0972379
place_of_worship,Catholic,St. Francis Of Assissi Catholic Church,Christian,1865223851,145.0588726,-37.6651211
place_of_worship,Catholic,St John'S Church,Christian,1875729103,153.0426188,-28.1276627
place_of_worship,Church Of Christ,Dubbo Community Church,Christian,1876035834,148.6575262,-32.2602836
place_of_worship,Anglican,St John The Baptist,Christian,1876035865,148.9434466,-32.5517113
place_of_worship,Baptist,Ballajura Baptist Church,Christian,1882241321,115.8901699,-31.8466968
place_of_worship,Catholic,St Patricks Catholic Church,Christian,1889024170,149.1849917,-21.138623
place_of_worship,Catholic,Saint Patricks,Christian,1901320113,152.8517294,-26.3668729
place_of_worship,Baptist,St Ives Baptist Church,Christian,1904266930,151.1615916,-33.7244615
place_of_worship,Uniting,St Andrew'S Uniting Church,Christian,1905755479,145.1217234,-37.8174673
place_of_worship,Unknown,Holy Trinity Parish Centre,Christian,1907879563,149.1857849,-21.1436041
place_of_worship,Unknown,Mackay Baptist Church,Christian,1907879572,149.188156,-21.1475266
place_of_worship,Unknown,Mackay Community Lutheran Church,Christian,1907882315,149.1799538,-21.1443946
place_of_worship,Unknown,St Peters Presbyterian,Christian,1911597074,151.2059678,-33.8410796
place_of_worship,Unknown,St Mary'S Catholic Church,Christian,1912688966,149.1844926,-21.153273
place_of_worship,Anglican,Holy Trinity,Christian,1916537157,144.2906011,-36.776884
place_of_worship,Christadelphian,Mount Waverley Christadelphians,Christian,1916689738,145.125338,-37.8848286
place_of_worship,New Church,The New Church Mount Waverley,Christian,1916689739,145.1335137,-37.8707718
place_of_worship,Unknown,Union Church,Christian,1919826845,152.239427,-26.0848823
place_of_worship,Catholic,St. Joseph'S Catholic Church,Christian,1920022425,151.6055152,-25.6231848
place_of_worship,Uniting,St David'S Uniting Church,Christian,1924371997,151.1637884,-33.7730818
place_of_worship,Seventh Day Adventist,Gayndah Seventh-Day Adventist Church,Christian,1925217351,151.6213794,-25.6304698
place_of_worship,Unknown,Gospel Chapel,Christian,1928482909,152.0474842,-25.5123559
place_of_worship,Catholic,St. Peters Catholic Church,Christian,1928482932,152.046439,-25.5112176
place_of_worship,Uniting,The Church In The Trees,Christian,1928529063,151.4796902,-33.1054593
place_of_worship,Unknown,Cham Shan Temple,Buddhist,1928529074,151.4762663,-33.1044154
place_of_worship,Uniting,St Andrews Tiaro,Christian,1933339441,152.579277,-25.7249594
place_of_worship,Catholic,Saint Catherine Laboure Catholic Church,Christian,1933352251,145.0523056,-37.9372401
place_of_worship,Catholic,Sacred Heart Catholic Church,Christian,1933510928,152.5851044,-25.727127199999998
place_of_worship,Uniting,Bentleigh Uniting Church,Christian,1933716968,145.0432641,-37.9188432
place_of_worship,Anglican,St Marks,Christian,1934740966,151.0695438,-33.7351093
place_of_worship,Christ Scientist,"First Church Of Christ, Scientist",Christian,1942606167,145.1293713,-37.8761163
place_of_worship,Orthodox,South Brisbane Synagogue - Givat Zion,Jewish,1950328051,153.0462092,-27.5079547
