id,postcode,locality,state,long,lat
13430,5095,The Levels,SA,138.6199,-34.820685
13431,5096,Gulfview Heights,SA,138.644685,-34.798549
13432,5096,Para Hills,SA,138.644685,-34.798549
13433,5096,Para Hills West,SA,138.644685,-34.798549
13434,5097,Redwood Park,SA,138.707261,-34.819614
13435,5097,Ridgehaven,SA,138.707261,-34.819614
13436,5097,St Agnes,SA,138.707261,-34.819614
13437,5098,Ingle Farm,SA,138.638946,-34.829603
13438,5098,Walkley Heights,SA,138.638946,-34.829603
13439,5106,Parafield,SA,138.629463,-34.793169
13440,5106,Parafield Airport,SA,138.629463,-34.793169
13441,5106,Salisbury South,SA,138.629463,-34.793169
13442,5106,Salisbury South Bc,SA,138.629463,-34.793169
13443,5106,Salisbury South Dc,SA,138.629463,-34.793169
13444,5107,Green Fields,SA,138.609874,-34.784447
13445,5107,Parafield Gardens,SA,138.609874,-34.784447
13446,5108,Paralowie,SA,138.61884,-34.761553
13447,5108,Salisbury,SA,138.61884,-34.761553
13448,5108,Salisbury Downs,SA,138.61884,-34.761553
13449,5108,Salisbury North,SA,138.61884,-34.761553
13450,5108,Salisbury North Whites Road,SA,138.61884,-34.761553
13451,5109,Brahma Lodge,SA,138.663871,-34.771432
13452,5109,Salisbury East,SA,138.663871,-34.771432
21342,5109,Salisbury East Northbri Ave,SA,138.654629,-34.7896
15452,5109,Salisbury Heights,SA,138.663871,-34.771432
15453,5109,Salisbury Park,SA,138.663871,-34.771432
15454,5109,Salisbury Plain,SA,138.663871,-34.771432
15455,5110,Bolivar,SA,138.565037,-34.72213
15456,5110,Burton,SA,138.565037,-34.72213
15457,5110,Direk,SA,138.565037,-34.72213
15458,5110,Globe Derby Park,SA,138.565037,-34.72213
15459,5110,St Kilda,SA,138.565037,-34.72213
15460,5110,Waterloo Corner,SA,138.565037,-34.72213
15461,5111,Edinburgh,SA,138.62532,-34.709347
21343,5111,Edinburgh Raaf,SA,138.645293,-34.716548
15462,5112,Elizabeth,SA,138.666615,-34.726229000000004
15463,5112,Elizabeth East,SA,138.666615,-34.726229000000004
15464,5112,Elizabeth Grove,SA,138.666615,-34.726229000000004
15465,5112,Elizabeth South,SA,138.666615,-34.726229000000004
15466,5112,Elizabeth Vale,SA,138.666615,-34.726229000000004
15467,5112,Hillbank,SA,138.666615,-34.726229000000004
15468,5113,Davoren Park,SA,138.674449,-34.702506
15469,5113,Davoren Park North,SA,138.674449,-34.702506
15470,5113,Davoren Park South,SA,138.674449,-34.702506
21344,5113,Edinburgh North,SA,138.6581221,-34.70432849
15471,5113,Elizabeth Downs,SA,138.674449,-34.702506
15472,5113,Elizabeth North,SA,138.674449,-34.702506
15473,5113,Elizabeth Park,SA,138.674449,-34.702506
15474,5113,Elizabeth West,SA,138.674449,-34.702506
15475,5113,Elizabeth West Dc,SA,138.674449,-34.702506
15476,5114,Andrews Farm,SA,138.754254,-34.718681
15477,5114,Blakeview,SA,138.754254,-34.718681
15478,5114,Craigmore,SA,138.754254,-34.718681
15479,5114,Gould Creek,SA,138.754254,-34.718681
15480,5114,Humbug Scrub,SA,138.754254,-34.718681
15481,5114,One Tree Hill,SA,138.754254,-34.718681
15482,5114,Sampson Flat,SA,138.754254,-34.718681
15483,5114,Smithfield,SA,138.754254,-34.718681
15484,5114,Smithfield Plains,SA,138.754254,-34.718681
15485,5114,Smithfield West,SA,138.754254,-34.718681
15486,5114,Uleybury,SA,138.754254,-34.718681
15487,5114,Yattalunga,SA,138.754254,-34.718681
15488,5115,Kudla,SA,138.681702,-34.669486
15489,5115,Munno Para,SA,138.681702,-34.669486
15490,5115,Munno Para Downs,SA,138.681702,-34.669486
15491,5115,Munno Para West,SA,138.681702,-34.669486
15492,5116,Evanston,SA,138.724059,-34.622783
15493,5116,Evanston Gardens,SA,138.724059,-34.622783
15494,5116,Evanston Park,SA,138.724059,-34.622783
15495,5116,Evanston South,SA,138.724059,-34.622783
15496,5116,Hillier,SA,138.724059,-34.622783
15497,5117,Angle Vale,SA,138.636537,-34.641267
15498,5118,Bibaringa,SA,138.705675,-34.58378
15499,5118,Buchfelde,SA,138.705675,-34.58378
15500,5118,Concordia,SA,138.705675,-34.58378
15501,5118,Gawler,SA,138.705675,-34.58378
15502,5118,Gawler Belt,SA,138.705675,-34.58378
15503,5118,Gawler East,SA,138.705675,-34.58378
15504,5118,Gawler River,SA,138.705675,-34.58378
15505,5118,Gawler South,SA,138.705675,-34.58378
15506,5118,Gawler West,SA,138.705675,-34.58378
15507,5118,Hewett,SA,138.705675,-34.58378
15508,5118,Kalbeeba,SA,138.705675,-34.58378
15509,5118,Kangaroo Flat,SA,138.705675,-34.58378
15510,5118,Kingsford,SA,138.705675,-34.58378
21345,5118,Reid,SA,138.7333188,-34.59765003
15511,5118,Ward Belt,SA,138.705675,-34.58378
15512,5118,Willaston,SA,138.705675,-34.58378
15513,5120,Buckland Park,SA,138.507899,-34.668553
15514,5120,Virginia,SA,138.507899,-34.668553
21346,5121,Eyre,SA,138.6507658,-34.68857809
15515,5121,Macdonald Park,SA,138.616157,-34.681077
15516,5121,Penfield,SA,138.616157,-34.681077
15517,5121,Penfield Gardens,SA,138.616157,-34.681077
15518,5125,Golden Grove,SA,138.738733,-34.773234
15519,5125,Golden Grove Village,SA,138.738733,-34.773234
15520,5125,Greenwith,SA,138.738733,-34.773234
15521,5126,Fairview Park,SA,138.724953,-34.793414
15522,5126,Surrey Downs,SA,138.724953,-34.793414
15523,5126,Yatala Vale,SA,138.724953,-34.793414
15524,5127,Wynn Vale,SA,138.674657,-34.796682
15525,5131,Houghton,SA,138.758111,-34.795292
15526,5131,Lower Hermitage,SA,138.758111,-34.795292
15527,5131,Upper Hermitage,SA,138.758111,-34.795292
15528,5132,Paracombe,SA,138.75703,-34.857324
15529,5133,Inglewood,SA,138.776976,-34.810928
15530,5134,Cherryville,SA,138.760552,-34.891863
15531,5134,Montacute,SA,138.760552,-34.891863
15532,5136,Norton Summit,SA,138.735107,-34.921123
15533,5137,Ashton,SA,138.735962,-34.945777
15534,5137,Marble Hill,SA,138.735962,-34.945777
15535,5138,Basket Range,SA,138.768586,-34.934914
15536,5139,Forest Range,SA,138.788705,-34.924843
15537,5140,Greenhill,SA,138.710203,-34.939245
15538,5141,Horsnell Gully,SA,138.722419,-34.957325
15539,5141,Summertown,SA,138.722419,-34.957325
15540,5142,Uraidla,SA,138.740223,-34.960813
15541,5144,Carey Gully,SA,138.769031,-34.968504
15542,5150,Eagle On The Hill,SA,138.654942,-35.010886
15543,5150,Leawood Gardens,SA,138.654942,-35.010886
15544,5151,Piccadilly,SA,138.723897,-34.974283
15545,5152,Cleland,SA,138.703957,-34.998401
15546,5152,Crafers,SA,138.703957,-34.998401
15547,5152,Crafers West,SA,138.703957,-34.998401
15548,5152,Mount Lofty,SA,138.703957,-34.998401
15549,5152,Stirling,SA,138.703957,-34.998401
15550,5153,Biggs Flat,SA,138.757945,-35.091002
15551,5153,Bradbury,SA,138.757945,-35.091002
21347,5153,Chapel Hill,SA,138.7644846,-35.08426812
15552,5153,Echunga,SA,138.757945,-35.091002
15553,5153,Flaxley,SA,138.757945,-35.091002
21348,5153,Green Hills Range,SA,138.8011543,-35.16614741
15554,5153,Heathfield,SA,138.757945,-35.091002
15555,5153,Ironbank,SA,138.757945,-35.091002
21349,5153,Jupiter Creek,SA,138.7535254,-35.11804348
15556,5153,Longwood,SA,138.757945,-35.091002
15557,5153,Macclesfield,SA,138.757945,-35.091002
15558,5153,Mylor,SA,138.757945,-35.091002
15559,5153,Scott Creek,SA,138.757945,-35.091002
15560,5154,Aldgate,SA,138.73592,-35.023252
15561,5155,Bridgewater,SA,138.756728,-35.020077
15562,5155,Mount George,SA,138.756728,-35.020077
15563,5156,Upper Sturt,SA,138.656697,-35.030185
15564,5157,Ashbourne,SA,138.633118,-35.143492
15565,5157,Bull Creek,SA,138.633118,-35.143492
15566,5157,Cherry Gardens,SA,138.633118,-35.143492
15567,5157,Clarendon,SA,138.633118,-35.143492
15568,5157,Coromandel East,SA,138.633118,-35.143492
15569,5157,Dorset Vale,SA,138.633118,-35.143492
15570,5157,Kangarilla,SA,138.633118,-35.143492
15571,5157,Mcharg Creek,SA,138.633118,-35.143492
15572,5158,Hallett Cove,SA,138.519781,-35.084001
24000,5158,O’Halloran Hill,SA,138.518026,-35.077039
15573,5158,O'Halloran Hill,SA,138.519781,-35.084001
15574,5158,O'Halloran Hill Dc,SA,138.519781,-35.084001
15575,5158,Sheidow Park,SA,138.519781,-35.084001
15576,5158,Trott Park,SA,138.519781,-35.084001
15577,5159,Aberfoyle Park,SA,138.603897,-35.061705
15578,5159,Chandlers Hill,SA,138.603897,-35.061705
15579,5159,Flagstaff Hill,SA,138.603897,-35.061705
15580,5159,Happy Valley,SA,138.603897,-35.061705
15581,5160,Lonsdale,SA,138.50172,-35.110123
15582,5160,Lonsdale Dc,SA,138.50172,-35.110123
15583,5160,Port Stanvac,SA,138.50172,-35.110123
15584,5161,Old Reynella,SA,138.515652,-35.096383
15585,5161,Reynella,SA,138.515652,-35.096383
15586,5161,Reynella East,SA,138.515652,-35.096383
15587,5162,Morphett Vale,SA,138.565224,-35.112119
15588,5162,Woodcroft,SA,138.565224,-35.112119
15589,5163,Hackham,SA,138.552209,-35.147923
15590,5163,Hackham West,SA,138.552209,-35.147923
15311,5163,Huntfield Heights,SA,138.552209,-35.147923
15312,5163,Onkaparinga Hills,SA,138.552209,-35.147923
15313,5164,Christie Downs,SA,138.500365,-35.124824
15314,5165,Christies Beach,SA,138.475092,-35.137389
15315,5165,Christies Beach North,SA,138.475092,-35.137389
24003,5166,O’Sullivan Beach,SA,138.478636,-35.115305
15316,5166,O'Sullivan Beach,SA,138.473209,-35.124126
15317,5167,Port Noarlunga,SA,138.481211,-35.166866
15318,5167,Port Noarlunga South,SA,138.481211,-35.166866
15319,5168,Noarlunga Centre,SA,138.49632,-35.149737
15320,5168,Noarlunga Downs,SA,138.49632,-35.149737
15321,5168,Old Noarlunga,SA,138.49632,-35.149737
15322,5169,Moana,SA,138.477958,-35.194211
15323,5169,Seaford,SA,138.477958,-35.194211
15324,5169,Seaford Heights,SA,138.477958,-35.194211
15325,5169,Seaford Meadows,SA,138.477958,-35.194211
15326,5169,Seaford Rise,SA,138.477958,-35.194211
15327,5170,Maslin Beach,SA,138.478943,-35.237265
15328,5171,Blewitt Springs,SA,138.553437,-35.196481
15329,5171,Mclaren Flat,SA,138.553437,-35.196481
15330,5171,Mclaren Vale,SA,138.553437,-35.196481
15331,5171,Pedler Creek,SA,138.553437,-35.196481
15332,5171,Tatachilla,SA,138.553437,-35.196481
15333,5172,Dingabledinga,SA,138.555169,-35.28775
15334,5172,Hope Forest,SA,138.555169,-35.28775
15335,5172,Kuitpo,SA,138.555169,-35.28775
15336,5172,Kuitpo Colony,SA,138.555169,-35.28775
15337,5172,Kyeema,SA,138.555169,-35.28775
15338,5172,Montarra,SA,138.555169,-35.28775
15339,5172,Pages Flat,SA,138.555169,-35.28775
15340,5172,The Range,SA,138.555169,-35.28775
15341,5172,Whites Valley,SA,138.555169,-35.28775
15342,5172,Willunga,SA,138.555169,-35.28775
15343,5172,Willunga Hill,SA,138.555169,-35.28775
15344,5172,Willunga South,SA,138.555169,-35.28775
15345,5172,Yundi,SA,138.555169,-35.28775
15346,5173,Aldinga,SA,138.470002,-35.290568
15347,5173,Aldinga Beach,SA,138.470002,-35.290568
15348,5173,Port Willunga,SA,138.470002,-35.290568
15349,5173,Silver Sands,SA,138.470002,-35.290568
15350,5174,Sellicks Beach,SA,138.47117,-35.330569
15351,5174,Sellicks Hill,SA,138.47117,-35.330569
15352,5201,Blackfellows Creek,SA,138.727179,-35.206107
21350,5201,Kuitpo,SA,138.6814319,-35.21491388
15353,5201,Meadows,SA,138.727179,-35.206107
15354,5201,Paris Creek,SA,138.727179,-35.206107
15355,5201,Prospect Hill,SA,138.727179,-35.206107
15356,5202,Hindmarsh Tiers,SA,138.505922,-35.386025
15357,5202,Myponga,SA,138.505922,-35.386025
15358,5202,Myponga Beach,SA,138.505922,-35.386025
15359,5203,Bald Hills,SA,138.388132,-35.450839
15360,5203,Parawa,SA,138.388132,-35.450839
15361,5203,Torrens Vale,SA,138.388132,-35.450839
15362,5203,Tunkalilla,SA,138.388132,-35.450839
15363,5203,Wattle Flat,SA,138.388132,-35.450839
15364,5203,Yankalilla,SA,138.388132,-35.450839
15365,5204,Cape Jervis,SA,138.324567,-35.572164
15366,5204,Carrickalinga,SA,138.324567,-35.572164
15367,5204,Deep Creek,SA,138.324567,-35.572164
15368,5204,Delamere,SA,138.324567,-35.572164
15369,5204,Hay Flat,SA,138.324567,-35.572164
15370,5204,Normanville,SA,138.324567,-35.572164
15371,5204,Rapid Bay,SA,138.324567,-35.572164
15372,5204,Second Valley,SA,138.324567,-35.572164
15373,5204,Silverton,SA,138.324567,-35.572164
15374,5204,Wirrina Cove,SA,138.324567,-35.572164
15375,5210,Mount Compass,SA,138.655684,-35.387709
15376,5210,Mount Magnificent,SA,138.655684,-35.387709
15377,5210,Nangkita,SA,138.655684,-35.387709
15378,5211,Back Valley,SA,138.627975,-35.566153
23915,5211,Chiton,SA,138.529512,-35.534413
15379,5211,Encounter Bay,SA,138.627975,-35.566153
15380,5211,Hayborough,SA,138.627975,-35.566153
15381,5211,Hindmarsh Valley,SA,138.627975,-35.566153
15382,5211,Inman Valley,SA,138.627975,-35.566153
15383,5211,Lower Inman Valley,SA,138.627975,-35.566153
15384,5211,Mccracken,SA,138.627975,-35.566153
15385,5211,Mount Jagged,SA,138.627975,-35.566153
15386,5211,Victor Harbor,SA,138.627975,-35.566153
22868,5211,Victor Harbor Central,SA,138.607,-35.5635
15387,5211,Waitpinga,SA,138.627975,-35.566153
15388,5211,Willow Creek,SA,138.627975,-35.566153
15389,5211,Yilki,SA,138.627975,-35.566153
15390,5212,Port Elliot,SA,138.668775,-35.520797
15391,5213,Middleton,SA,138.710195,-35.500615
15392,5214,Currency Creek,SA,138.834806,-35.491206
15393,5214,Goolwa,SA,138.834806,-35.491206
15394,5214,Goolwa Beach,SA,138.834806,-35.491206
15395,5214,Goolwa North,SA,138.834806,-35.491206
15396,5214,Goolwa South,SA,138.834806,-35.491206
15397,5214,Hindmarsh Island,SA,138.834806,-35.491206
15398,5214,Mosquito Hill,SA,138.834806,-35.491206
15399,5214,Mundoo Island,SA,138.834806,-35.491206
15400,5220,Parndana,SA,137.236746,-35.744959
15401,5221,American River,SA,137.72022,-35.793776
15402,5221,Ballast Head,SA,137.72022,-35.793776
15403,5221,Muston,SA,137.72022,-35.793776
15404,5222,American Beach,SA,137.924659,-35.803421
15405,5222,Antechamber Bay,SA,137.924659,-35.803421
15406,5222,Baudin Beach,SA,137.924659,-35.803421
21351,5222,Brown Beach,SA,137.8424396,-35.79793384
15407,5222,Browns Beach,SA,137.924659,-35.803421
15408,5222,Cuttlefish Bay,SA,137.924659,-35.803421
15409,5222,Dudley East,SA,137.924659,-35.803421
15410,5222,Dudley West,SA,137.924659,-35.803421
15411,5222,Hungerford,SA,137.924659,-35.803421
15412,5222,Ironstone,SA,137.924659,-35.803421
15413,5222,Island Beach,SA,137.924659,-35.803421
15414,5222,Kangaroo Head,SA,137.924659,-35.803421
15415,5222,Pelican Lagoon,SA,137.924659,-35.803421
15416,5222,Penneshaw,SA,137.924659,-35.803421
15417,5222,Porky Flat,SA,137.924659,-35.803421
15418,5222,Sapphiretown,SA,137.924659,-35.803421
15419,5222,Willoughby,SA,137.924659,-35.803421
15420,5222,Willson River,SA,137.924659,-35.803421
15421,5223,Bay Of Shoals,SA,137.541715,-35.811358
15422,5223,Birchmore,SA,137.541715,-35.811358
15423,5223,Brownlow,SA,137.541715,-35.811358
21352,5223,Brownlow Ki,SA,137.6073939,-35.67173055
15424,5223,Cape Borda,SA,137.541715,-35.811358
15425,5223,Cassini,SA,137.541715,-35.811358
15426,5223,Cygnet River,SA,137.541715,-35.811358
23927,5223,D’Estrees Bay,SA,137.572636,-35.613861
15428,5223,De Mole River,SA,137.541715,-35.811358
15427,5223,D'Estrees Bay,SA,137.541715,-35.811358
15429,5223,Duncan,SA,137.541715,-35.811358
15430,5223,Emu Bay,SA,137.541715,-35.811358
15431,5223,Flinders Chase,SA,137.541715,-35.811358
15432,5223,Gosse,SA,137.541715,-35.811358
15433,5223,Haines,SA,137.541715,-35.811358
15434,5223,Harriet River,SA,137.541715,-35.811358
15435,5223,Karatta,SA,137.541715,-35.811358
15436,5223,Kingscote,SA,137.541715,-35.811358
15437,5223,Kohinoor,SA,137.541715,-35.811358
15438,5223,Macgillivray,SA,137.541715,-35.811358
15439,5223,Menzies,SA,137.541715,-35.811358
15440,5223,Middle River,SA,137.541715,-35.811358
15441,5223,Nepean Bay,SA,137.541715,-35.811358
15442,5223,Newland,SA,137.541715,-35.811358
15443,5223,North Cape,SA,137.541715,-35.811358
15444,5223,Seal Bay,SA,137.541715,-35.811358
21353,5223,Seddon,SA,137.2800914,-35.85891897
15445,5223,Stokes Bay,SA,137.541715,-35.811358
24026,5223,Stun’Sail Boom,SA,137.572636,-35.613861
15446,5223,Stun'Sail Boom,SA,137.541715,-35.811358
15447,5223,Vivonne Bay,SA,137.541715,-35.811358
15448,5223,Western River,SA,137.541715,-35.811358
15449,5223,Wisanger,SA,137.541715,-35.811358
21354,5231,Chain Of Ponds,SA,138.839512,-34.81588636
15450,5231,Kersbrook,SA,138.832225,-34.766452
21355,5231,Millbrook,SA,138.809837,-34.82644568
15166,5232,Cudlee Creek,SA,138.815964,-34.855449
15167,5233,Forreston,SA,138.882403,-34.839937
15168,5233,Gumeracha,SA,138.882403,-34.839937
21356,5233,Kenton Valley,SA,138.8963419,-34.85550864
15169,5233,Warren,SA,138.882403,-34.839937
15170,5234,Birdwood,SA,138.966075,-34.805141
15171,5235,Cromer,SA,139.084565,-34.705292
15172,5235,Eden Valley,SA,139.084565,-34.705292
21357,5235,Flaxman Valley,SA,139.0409757,-34.61979422
15173,5235,Mount Pleasant,SA,139.084565,-34.705292
15174,5235,Springton,SA,139.084565,-34.705292
21358,5235,Taunton,SA,139.0896755,-34.68706828
15175,5236,Tungkillo,SA,139.051698,-34.829433
15176,5237,Apamurra,SA,139.191868,-34.823114
15177,5237,Milendella,SA,139.191868,-34.823114
15178,5237,Palmer,SA,139.191868,-34.823114
15179,5237,Sanderston,SA,139.191868,-34.823114
15180,5238,Angas Valley,SA,139.497207,-34.867709
21359,5238,Big Bend,SA,139.6148104,-34.63860556
21360,5238,Bolto,SA,139.3171085,-34.91375671
15181,5238,Bonython,SA,139.497207,-34.867709
15182,5238,Bowhill,SA,139.497207,-34.867709
21361,5238,Caurnamont,SA,139.5901634,-34.86825297
15183,5238,Claypans,SA,139.497207,-34.867709
15184,5238,Coolcha,SA,139.497207,-34.867709
15185,5238,Cowirra,SA,139.497207,-34.867709
21362,5238,Five Miles,SA,139.3953806,-34.86616757
15186,5238,Forster,SA,139.497207,-34.867709
21363,5238,Frahns,SA,139.3628089,-34.8876217
21364,5238,Frayville,SA,139.2458034,-34.85198732
21365,5238,Julanka Holdings,SA,139.5452943,-34.8731134
21366,5238,Lake Carlet,SA,139.5338708,-34.87310949
15187,5238,Mannum,SA,139.497207,-34.867709
15188,5238,Nildottie,SA,139.497207,-34.867709
21367,5238,Old Teal Flat,SA,139.5426157,-34.87161619
21368,5238,Pellaring Flat,SA,139.3894015,-34.86152326
15189,5238,Pompoota,SA,139.497207,-34.867709
15190,5238,Ponde,SA,139.497207,-34.867709
21369,5238,Port Mannum,SA,139.3033565,-34.92556016
15191,5238,Punthari,SA,139.497207,-34.867709
21370,5238,Purnong,SA,139.6175765,-34.81825659
15192,5238,Purnong Landing,SA,139.497207,-34.867709
21371,5238,Rocky Point,SA,139.4428814,-34.85417074
21372,5238,Teal Flat,SA,139.5585325,-34.89076217
15193,5238,Walker Flat,SA,139.497207,-34.867709
15194,5238,Wall,SA,139.497207,-34.867709
15195,5238,Wongulla,SA,139.497207,-34.867709
15196,5238,Woodlane,SA,139.497207,-34.867709
21373,5238,Younghusband,SA,139.5289413,-34.92127935
21374,5238,Younghusband Holdings,SA,139.5495493,-34.87448967
15197,5240,Lenswood,SA,138.815277,-34.906905
15198,5241,Lobethal,SA,138.864359,-34.897167
15199,5242,Balhannah,SA,138.819125,-34.998416
15200,5243,Oakbank,SA,138.828161,-34.96322
15201,5244,Charleston,SA,138.946384,-34.938664
15202,5244,Harrogate,SA,138.946384,-34.938664
15203,5244,Inverbrackie,SA,138.946384,-34.938664
15204,5244,Mount Torrens,SA,138.946384,-34.938664
15205,5244,Woodside,SA,138.946384,-34.938664
15206,5245,Hahndorf,SA,138.791651,-35.020412
21375,5245,Paechtown,SA,138.8166207,-35.05395383
15207,5245,Verdun,SA,138.791651,-35.020412
21376,5250,Blakiston,SA,138.8860811,-35.0417052
15209,5250,Littlehampton,SA,138.856429,-35.041551
21377,5250,Totness,SA,138.8432149,-35.04756013
21378,5251,Bugle Ranges,SA,138.8734306,-35.13772392
15210,5251,Mount Barker,SA,138.881803,-35.093257
21379,5251,Mount Barker Junction,SA,138.8686091,-35.02575084
21380,5251,Mount Barker Springs,SA,138.9197503,-35.09106344
21381,5251,Mount Barker Summit,SA,138.9215315,-35.0692923
15211,5251,Wistow,SA,138.881803,-35.093257
15212,5252,Brukunga,SA,138.947189,-35.035729
15213,5252,Dawesley,SA,138.947189,-35.035729
21382,5252,Hay Valley,SA,138.8922485,-35.01098021
15214,5252,Kanmantoo,SA,138.947189,-35.035729
15215,5252,Nairne,SA,138.947189,-35.035729
21383,5252,St Ives,SA,138.9799078,-35.11040704
15216,5253,Avoca Dell,SA,139.273641,-35.109083
15217,5253,Brinkley,SA,139.273641,-35.109083
15218,5253,Burdett,SA,139.273641,-35.109083
15219,5253,Chapman Bore,SA,139.273641,-35.109083
15220,5253,Ettrick,SA,139.273641,-35.109083
15221,5253,Gifford Hill,SA,139.273641,-35.109083
15222,5253,Greenbanks,SA,139.273641,-35.109083
15223,5253,Long Flat,SA,139.273641,-35.109083
15224,5253,Mobilong,SA,139.273641,-35.109083
21384,5253,Monteith,SA,139.340584,-35.1726519
15225,5253,Murrawong,SA,139.273641,-35.109083
15226,5253,Murray Bridge,SA,139.273641,-35.109083
15227,5253,Murray Bridge East,SA,139.273641,-35.109083
15228,5253,Murray Bridge North,SA,139.273641,-35.109083
15229,5253,Murray Bridge South,SA,139.273641,-35.109083
15230,5253,Northern Heights,SA,139.273641,-35.109083
15231,5253,Riverglades,SA,139.273641,-35.109083
15232,5253,Riverglen,SA,139.273641,-35.109083
15233,5253,Rocky Gully,SA,139.273641,-35.109083
15234,5253,Sunnyside,SA,139.273641,-35.109083
15235,5253,Swanport,SA,139.273641,-35.109083
15236,5253,Toora,SA,139.273641,-35.109083
15237,5253,White Hill,SA,139.273641,-35.109083
